player,player_id,position,team_name,player_game_count,franchise_id
Delando Crooks,46081,G,VANDERBILT,4,333
Jace Neville,46969,T,MEMPHIS,7,218
Andrew Scanlan,48025,WR,NWESTERN,12,256
Josh Herman,47350,TE,IDAHO,12,185
D'Onta Foreman,11844,HB,TEXAS,11,311
De'Mornay Pierson-El,48141,WR,NEBRASKA,12,238
Alex Dalton,46806,G,OKLAHOMA,6,261
Gregory Hogan,48183,WR,NEW MEX ST,12,242
Demetris Robertson,38547,WR,CAL,12,130
Q' Drennan,27630,WR,NEW MEXICO,12,241
Mike Johnson,41265,G,ARMY,7,114
Hale Hentges,47150,TE,ALABAMA,12,103
Sefo Liufau,12064,QB,COLORADO,10,143
Matt Flanagan,47298,TE,RUTGERS,12,278
Ryan Alexander,47052,T,S ALABAMA,7,288
Tommy Myers,47154,TE,UCONN,12,146
Colton Jackson,25518,T,ARKANSAS,7,111
Damore'ea Stringfellow,47814,WR,OLE MISS,12,226
Chris Cunningham,47312,TE,VA TECH,11,337
Ryan Higgins,22948,QB,LA TECH,11,208
Malik McMorris,38392,FB,CAL,12,130
Ryan Switzer,11888,WR,N CAROLINA,12,245
K.C. Crosby,47488,WR,S CAROLINA,12,289
Nicholas Pletschette,25565,T,TEXAS ST,5,314
Deon Watson,47277,TE,IDAHO,12,185
Kahlil Lewis,47788,WR,CINCINNATI,11,138
Shane Smith,12238,FB,S JOSE ST,12,285
Billy Freeman,47284,TE,S JOSE ST,12,285
Justin Herbert,28237,QB,OREGON,9,264
Elijah Rodriguez,46835,G,TEXAS,8,311
Quadree Henderson,48008,WR,PITTSBURGH,12,268
Poasi Moala,46819,G,UCLA,6,324
Hasaan Klugh,46434,QB,CHARLOTTE,11,136
Elijah King,48302,WR,TEXAS ST,10,314
Dante Pettis,48113,WR,WASHINGTON,12,340
Cannon Maki,29596,FB,N TEXAS,11,251
George Frazier,47342,TE,COLORADO,12,143
Tarrick Thomas,46199,G,FAU,4,165
Tristan Crowder,46149,G,TROY,11,318
Xavier Brown,48031,WR,LA MONROE,12,209
William Atterbury,46361,T,USF,5,327
James Quick,12305,WR,LOUISVILLE,12,210
Hunter Bivin,23299,G,NOTRE DAME,7,258
Justin Johnson,47079,TE,MISS STATE,12,227
Tavin Richardson,27000,WR,KENTUCKY,12,202
Flynn Nagel,48118,WR,NWESTERN,12,256
Henry Poggi,13455,FB,MICHIGAN,12,222
McKenzie Milton,40110,QB,UCF,9,323
Corey Willis,25319,WR,C MICHIGAN,12,134
Dijon Paschal,48255,WR,ARK STATE,12,113
Chason Virgil,39592,QB,FRESNO ST,10,169
Greg Ward,12258,QB,HOUSTON,11,182
A'Lique Terry,41450,C,WAKE,6,339
Newman Williams,47078,TE,AKRON,9,102
Shun Brown,47608,WR,ARIZONA,12,109
Micah Kapoi,46036,G,WISCONSIN,8,349
Ricky Seals-Jones,12020,WR,TEXAS A&M,10,312
Colton Beebe,27381,TE,MINNESOTA,12,225
Michael Gallup,26075,WR,COLO STATE,12,144
Jason Croom,12145,TE,TENNESSEE,11,307
Zion Dixon,37169,G,IDAHO,7,185
Christian Poe,40473,WR,ARMY,10,114
Curtis Samuel,11795,HB,OHIO STATE,12,260
Tavares Martin Jr.,48314,WR,WASH STATE,12,341
Patrick Mahomes,11765,QB,TEXAS TECH,12,315
Daniel Crawford,27822,TE,N ILLINOIS,12,254
Donnie Foster,27370,C,SYRACUSE,6,304
Andrew Ford,27063,QB,UMASS,11,216
Jonah Dubinski,36716,C,MISSOURI,6,229
Jerald Foster,45497,G,NEBRASKA,3,238
Ryan Metz,48058,QB,UTEP,11,330
Ryan Yurachek,31983,TE,MARSHALL,11,214
Jim Cashman,39305,G,BOSTON COL,8,121
Brian Trujillo,36927,G,NEW MEX ST,3,242
Todd Boyd,47841,WR,GA STATE,9,175
Kevin Ellison,46555,QB,GA SOUTHRN,11,174
Jake Knight,47252,TE,BOISE ST,10,120
Josh Kern,47337,TE,ARIZONA,12,109
Perry Hills,46491,QB,MARYLAND,10,215
Austin Proehl,48223,WR,N CAROLINA,12,245
Mike Williams,11762,WR,CLEMSON,12,140
Tim Holt,28979,TE,UNLV,12,325
Manny Wilkins,46604,QB,ARIZONA ST,10,110
Artavis Scott,12044,WR,CLEMSON,12,140
Cordel Iwuagwu,46201,G,TCU,8,305
James Proche II,48037,WR,SMU,12,287
Dorian Baker,28585,WR,KENTUCKY,9,202
Brandon Colon,47848,WR,NAVY,12,237
Izaiah Lottie,47623,WR,NEW MEX ST,11,242
Aregeros Turner,47577,WR,N ILLINOIS,12,254
Johnnie Niupalau,42394,WR,E MICHIGAN,12,160
Korren Kirven,12065,G,ALABAMA,9,103
Ahmmon Richards,42206,WR,MIAMI FL,12,220
Shelby Walker,47474,WR,SMU,12,287
JoJo Natson,12739,WR,AKRON,12,102
Raekwon James,47646,WR,KENT STATE,12,201
Jordan Franks,47206,TE,UCF,10,323
Tyler O'Henly,46879,T,BUFFALO,3,126
Xavier Castille,47914,WR,SMU,12,287
J.J. Green,45659,FB,GA TECH,10,176
Jacob Bragg,46168,G,KANSAS,7,198
Tyler Gauthier,46788,G,MIAMI FL,7,220
Justin Hardee,18348,WR,ILLINOIS,12,187
Tyree Jackson,46481,QB,BUFFALO,10,126
Maurice Shelton,46719,G,MARYLAND,9,215
Tyrian Taylor,47932,WR,NEW MEX ST,12,242
Dontae Strickland,45943,HB,SYRACUSE,12,304
Dontel James,45967,HB,FRESNO ST,11,169
Thaddeus Moss,47191,TE,NC STATE,12,248
Bart Houston,12349,QB,WISCONSIN,9,349
Ernest Calhoun,47950,WR,KENT STATE,12,201
Tavaris Harrison,26395,WR,FAU,12,165
Chaz Anderson,47973,WR,BOISE ST,12,120
AJ Addison,31940,T,MARSHALL,8,214
Chad Hansen,11896,WR,CAL,10,130
Devin Pike,47315,TE,WAKE,12,339
Darren Drake,37207,G,CHARLOTTE,12,136
Foster Moreau,47043,TE,LSU,10,211
Speedy Noil,12351,WR,TEXAS A&M,10,312
Parker Houston,41809,TE,S DIEGO ST,8,284
Dedrick Mills,39953,HB,GA TECH,8,176
Jarred Craft,45668,HB,LA TECH,12,208
Brandon Dawkins,27142,QB,ARIZONA,10,109
Michael Story,46138,G,MISS STATE,4,227
Chris High,29096,FB,NAVY,9,237
Trent Taylor,11932,WR,LA TECH,12,208
Cameron Posey,47639,WR,PURDUE,12,273
Conner Manning,39390,QB,GA STATE,10,175
Kirk Kelley,46314,G,TROY,9,318
Teriyon Gipson,45968,HB,NEW MEXICO,10,241
Nate Cole,38556,WR,CINCINNATI,12,138
Sunny Odogwu,46930,T,MIAMI FL,5,220
Keller Chryst,46472,QB,STANFORD,11,300
Jester Weah,48162,WR,PITTSBURGH,12,268
Damon Hazelton,42194,WR,BALL ST,11,117
Tyler McClure,46188,C,ARIZONA ST,5,110
Wayne Gallman,11895,HB,CLEMSON,12,140
Keith Kirkwood,48017,WR,TEMPLE,12,306
Jeffery Mead,48279,WR,OKLAHOMA,8,261
Drew Van Maanen,45615,FB,WYOMING,12,351
Deon-Tay McManus,31827,WR,MARSHALL,11,214
Justin Rankin,40220,HB,KENT STATE,11,201
J.D. Moore,57062,FB,LSU,10,211
Mark Harrell,18927,G,NOTRE DAME,4,258
Dylan Cantrell,47782,WR,TEXAS TECH,10,315
Trenton Irwin,48080,WR,STANFORD,12,300
Connor Brennan,46313,G,ILLINOIS,7,187
Saquon Barkley,45791,HB,PENN STATE,12,266
Brogan Roback,25079,QB,E MICHIGAN,9,160
Bryan Beck,37067,T,FAU,5,165
Shane Carpenter,46853,T,LA TECH,10,208
Kano Dillon,84034,TE,USF,10,327
Michael Rector,12189,WR,STANFORD,12,300
William Sweet,37023,T,N CAROLINA,11,245
Lamar Jackson,46416,QB,LOUISVILLE,12,210
Prescott Line,45627,FB,MICH STATE,11,223
Quincy Adeboyejo,12085,WR,OLE MISS,12,226
Torii Hunter Jr.,47985,WR,NOTRE DAME,9,258
Steven Peoples,29184,TE,VA TECH,12,337
Jahaziel Lee,40537,T,GA TECH,8,176
Alex McGough,46420,QB,FIU,9,166
Tyler Watts,13089,WR,TEXAS ST,12,314
Jordan Simmons,46744,T,USC,9,326
Greg Hart,47067,TE,KENTUCKY,11,202
Bailey McElwain,29109,FB,VANDERBILT,12,333
Jaxson Deaton,40011,G,ARMY,9,114
Arion Worthman,25439,QB,AIR FORCE,7,101
Trever Ryen,47535,WR,IOWA STATE,12,193
Tyler Jones,46534,QB,TEXAS ST,11,314
Robert Behanan,29126,G,MIDDLE TN,6,224
John Johnson,48283,WR,TROY,10,318
Tyler Cogswell,38425,TE,CINCINNATI,12,138
Shaquille Johnson,47130,TE,W KENTUCKY,12,346
DeAndre Thompkins,48211,WR,PENN STATE,11,266
Jordan Villamin,48246,WR,OREGON ST,12,265
A.J. Branisel,47156,TE,FIU,12,166
Mike Weber,28011,HB,OHIO STATE,12,260
Jordan Johnson,12146,HB,BUFFALO,12,126
Glenn Smith,45723,WR,GA STATE,12,175
Tyler Stewart,46474,QB,NEVADA,8,239
Kendall Sanders,47807,WR,ARK STATE,12,113
John Ursua,26586,WR,HAWAII,13,180
Brent Stockstill,29288,QB,MIDDLE TN,9,224
Bailey Smith,46208,G,TEXAS TECH,3,315
Metuisela 'Unga,47380,TE,HAWAII,10,180
Jared Pinkney,47214,TE,VANDERBILT,12,333
Sam Harms,47255,TE,IOWA STATE,12,193
Alex Gardner,28346,HB,FIU,12,166
Omar Bayless,25522,WR,ARK STATE,10,113
Delroy Baker,46837,T,INDIANA,5,190
Keon Hatcher,12249,WR,ARKANSAS,11,111
Jacob Sannon,47558,WR,IDAHO,12,185
T.J. McCoy,37073,C,FLORIDA,5,163
Daniel Imatorbhebhe,39379,TE,USC,12,326
Ronald Cleveland,37707,TE,AIR FORCE,12,101
James Conner,11860,HB,PITTSBURGH,12,268
Jehu Chesson,11894,WR,MICHIGAN,12,222
Jake Bentley,40788,QB,S CAROLINA,7,289
Christian Payne,27678,FB,GEORGIA,12,173
Daniel Hurd,47599,WR,MEMPHIS,12,218
Chuma Edoga,46232,T,USC,8,326
Ron'Quavion Tarver,48171,WR,UTAH ST,12,329
Chase Blakley,47261,TE,BOISE ST,12,120
Jaquil Capel,47890,WR,APP STATE,11,108
Shaq Williams,38225,TE,UTSA,12,331
Johnathon Johnson,33340,WR,MISSOURI,12,229
Darren Andrews,47630,WR,UCLA,12,324
Harrison Handley,47244,TE,UTAH,9,328
Terian Goree,47805,WR,N TEXAS,10,251
Bryant Shirreffs,46413,QB,UCONN,9,146
Chris Taylor,47769,WR,DUKE,12,154
Alonzo Smith,45702,HB,MIAMI OH,12,221
Matt Breida,12271,HB,GA SOUTHRN,12,174
OJ Clark,27635,WR,NEW MEX ST,12,242
Nic Weishar,47073,TE,NOTRE DAME,12,258
Devin Asiasi,40294,TE,MICHIGAN,12,222
Emanuel Byrd,25432,TE,MARSHALL,11,214
Mason Fine,46629,QB,N TEXAS,10,251
Greg Windham,46533,QB,OHIO,8,259
Larry Dace III,47617,WR,TULANE,12,319
Jordan Veasy,38435,WR,CAL,12,130
Gabe Marks,12245,WR,WASH STATE,12,341
Cam Echols,47527,WR,ARK STATE,12,113
Tabari Hines,47491,WR,WAKE,12,339
Blake Lynch,47621,WR,BAYLOR,11,118
Zach Baker,26083,G,DUKE,5,154
Qua Searcy,45640,FB,GA TECH,12,176
Joey Magnifico,36183,TE,MEMPHIS,12,218
Freddie Stevenson,12176,FB,FLORIDA ST,11,167
Marcus McMaryion,29810,QB,OREGON ST,8,265
Jaelan Austin,47777,WR,TCU,12,305
Jalen Harris,49400,TE,AUBURN,12,115
Brandon Berg,25560,C,ARK STATE,9,113
Tim White,12144,WR,ARIZONA ST,10,110
Van Jefferson,47447,WR,OLE MISS,12,226
Nate Terry,28336,WR,FAU,11,165
Nicholas Norris,47533,WR,W KENTUCKY,12,346
Luke Del Rio,46403,QB,FLORIDA,6,163
Zach Grant,47606,WR,ILLINOIS,12,187
Johnathan Lloyd,45251,WR,DUKE,12,154
Jhajuan Seales,12175,WR,OKLA STATE,12,262
Siaosi Mariner,84476,WR,UTAH,12,328
Cory Butler-Byrd,26108,WR,UTAH,8,328
Travin Dural,12219,WR,LSU,10,211
Jacob August,47276,TE,S CAROLINA,12,289
Garrett Johnson,47450,WR,KENTUCKY,12,202
Ito Smith,45932,HB,SO MISS,12,296
Trent Sherfield,48021,WR,VANDERBILT,12,333
Chris Johnson,75929,,TULANE,9,319
Keith Towbridge,12154,TE,LOUISVILLE,12,210
Mock Adams,48122,WR,APP STATE,11,108
Kevin Ackerman,47177,TE,GA SOUTHRN,9,174
Michael Jacquet,47826,WR,LA LAFAYET,11,207
Trevor Wood,84058,TE,ARIZONA,12,109
Austin Apodaca,46439,QB,NEW MEXICO,8,241
Parris Campbell,47940,WR,OHIO STATE,12,260
Justin Hunt,23031,WR,MARSHALL,10,214
Juwann Bushell-Beatty,46217,T,MICHIGAN,9,222
Travon McMillian,45711,HB,VA TECH,12,337
Derrick Kelly II,46090,G,FLORIDA ST,5,167
Jalen Harvey,47780,WR,ARIZONA ST,11,110
Malik Turner,48078,WR,ILLINOIS,11,187
Devon Breaux,48020,WR,TULANE,8,319
Anthony Nash,48285,WR,DUKE,7,154
Ish Witter,45834,HB,MISSOURI,12,229
Mavin Saunders,47366,TE,FLORIDA ST,11,167
Chris Lacy,29726,WR,OKLA STATE,11,262
Willie Williams,36863,G,TEXAS ST,5,314
Jay MacIntyre,47592,WR,COLORADO,12,143
John Ross,11764,WR,WASHINGTON,12,340
Dondre Daley,47980,WR,IOWA STATE,11,193
Hergy Mayala,47845,WR,UCONN,10,146
Ryan Burns,46394,QB,STANFORD,10,300
Trey Foster,47230,TE,NEBRASKA,12,238
Evan Baylis,23652,TE,OREGON,10,264
Devin Duvernay,40006,WR,TEXAS,11,311
Michael Chigbu,48086,WR,GEORGIA,10,173
Eugene Lewis,47434,WR,OKLAHOMA,12,261
Chris Brown,46037,G,USC,9,326
Hayden Plinke,47273,TE,UTEP,12,330
Brisly Estime,12243,WR,SYRACUSE,12,304
Eddie Sinegal,48175,WR,UTEP,12,330
J.J. Arcega-Whiteside,35014,WR,STANFORD,11,300
Brandon Radcliff,12129,HB,LOUISVILLE,12,210
Jaymar Parrish,47220,TE,PITTSBURGH,12,268
Yazeed Atariwa,30682,G,TOLEDO,6,316
Adonis Jennings,47991,WR,TEMPLE,12,306
Jason Emerich,39730,C,SYRACUSE,2,304
Ari Werts,47936,TE,GA STATE,11,175
Zach Smith,25631,QB,BAYLOR,9,118
Marcus Marshall,45985,HB,GA TECH,11,176
Patrick Osterhage,34820,G,WAKE,5,339
Jaylen Samuels,47297,TE,NC STATE,12,248
Jared Murphy,47673,WR,MIAMI OH,12,221
Brandon Scott,47345,TE,NEVADA,9,239
Ajalen Holley,47699,WR,LA MONROE,12,209
Eric Dungey,46458,QB,SYRACUSE,9,304
Matt Dayes,12006,HB,NC STATE,12,248
Anu Somoye,27629,WR,NEW MEXICO,12,241
Ty Gangi,27234,QB,NEVADA,10,239
Trey Elliott,30225,G,TCU,2,305
Johnathan Boone,40288,WR,NEW MEX ST,12,242
Emanuel Hall,39533,WR,MISSOURI,12,229
John Burt,47850,WR,TEXAS,9,311
Lio Lafaele,45525,G,MEMPHIS,4,218
Terry McLaurin,48229,WR,OHIO STATE,12,260
Andrew Rodriguez,47951,WR,UTAH ST,12,329
Nacarius Fant,48276,WR,W KENTUCKY,9,346
Quintez Cephus,29614,WR,WISCONSIN,12,349
Alfred Smith,27006,WR,LA TECH,12,208
Cam Stewart,47894,WR,UCF,12,323
Philip Nelson,46574,QB,E CAROLINA,10,156
Bobo Wilson,12067,WR,FLORIDA ST,7,167
Josh Magee,12030,WR,S ALABAMA,11,288
Trey Klock,46889,T,GA TECH,9,176
Josh Hammond,40293,WR,FLORIDA,11,163
Justin Falcinelli,38908,C,CLEMSON,10,140
Tristan Payton,47840,WR,UCF,9,323
Ahmad Fulwood,12220,WR,FLORIDA,11,163
Malachi Dupre,12002,WR,LSU,11,211
Terrell Newby,45689,HB,NEBRASKA,12,238
Darnell Woolfolk,45756,HB,ARMY,10,114
Martesse Patterson,46304,T,PURDUE,2,273
Chris Miles,46257,G,N TEXAS,7,251
Dalton Fackrell,45213,TE,COLO STATE,12,144
Harrison Bryant,26394,TE,FAU,12,165
Matt Nord,46982,T,W KENTUCKY,10,346
Junior Diaz,26655,C,TULANE,3,319
Brandon Powell,48036,WR,FLORIDA,11,163
Kelvin Harmon,47931,WR,NC STATE,12,248
Josh Rounds,16675,HB,TULANE,12,319
Andy Isabella,47448,WR,UMASS,12,216
Shane Evans,26330,G,N ILLINOIS,11,254
Jamal Lyles,47285,TE,MICH STATE,11,223
Jordan Ellis,30806,HB,VIRGINIA,11,335
Jordan Hogue,47618,WR,BALL ST,11,117
Caleb Evans,41292,QB,LA MONROE,6,209
Justin Jackson,29539,HB,NWESTERN,12,256
Calvin Cass Jr.,45641,FB,NAVY,11,237
Hunter Rogers,23095,T,MIDDLE TN,9,224
Shakiem Barbel,47854,WR,KANSAS,11,198
Colt Pettit,46132,G,VA TECH,6,337
Grant Lingafelter,46817,G,W VIRGINIA,9,343
Austin Ramesh,30815,FB,WISCONSIN,9,349
Alfonso Onunwor,47974,WR,IDAHO,12,185
Chris Laviano,46398,QB,RUTGERS,7,278
Bobby Wolford,18052,FB,BOSTON COL,11,121
Rodney Smith,26306,HB,MINNESOTA,12,225
Brock Macaulay,47005,T,KENT STATE,7,201
Steven Gonzalez,28270,G,PENN STATE,6,266
Jamal Covington,46197,T,CHARLOTTE,7,136
Auden Tate,48192,WR,FLORIDA ST,12,167
Ryan Santoro,47766,WR,VIRGINIA,12,335
Kenneth Walker III,12035,WR,UCLA,11,324
Jaelin Robinson,26501,T,TEMPLE,10,306
Cameron Batson,47669,WR,TEXAS TECH,12,315
Kamrin Solomon,48117,WR,FAU,11,165
Dakota Prukop,46543,QB,OREGON,6,264
Bilal Marshall,47641,WR,PURDUE,12,273
Zy Letman,47400,WR,APP STATE,11,108
Josh Rosen,35460,QB,UCLA,6,324
Richard McQuarley,45970,HB,NEW MEXICO,12,241
Jerry Harris,46950,T,SO MISS,6,296
Hayden Moore,46410,QB,CINCINNATI,7,138
Duke Catalon,35290,HB,HOUSTON,8,182
Khalid Hill,45614,FB,MICHIGAN,12,222
Dalvin Cook,11796,HB,FLORIDA ST,12,167
James Clark,48149,WR,OHIO STATE,12,260
Mark Chapman,48120,WR,C MICHIGAN,11,134
Nate Gilliam,25105,G,WAKE,6,339
Tyrone Wheatley Jr.,27361,TE,MICHIGAN,12,222
JaBryce Taylor,48189,WR,UTSA,12,331
Sterling Korona,46993,T,DUKE,7,154
Alex Locklear,37223,G,MARSHALL,4,214
Donnie Corley,27328,WR,MICH STATE,12,223
Aaron Mathews,41132,WR,PITTSBURGH,11,268
Clayton Granch,47084,TE,NEW MEX ST,12,242
Justin Goodwin,45707,HB,RUTGERS,12,278
Mitch Palmer,45574,C,MIAMI OH,4,221
Chad Kelly,12008,QB,OLE MISS,9,226
Will Ash,23018,G,KANSAS ST,5,199
Cole Minshew,37160,G,FLORIDA ST,5,167
Rokeem Williams,47958,WR,MIAMI OH,10,221
Nick Holley,47688,QB,KENT STATE,11,201
Antonio Callaway,48101,WR,FLORIDA,10,163
Akeem Judd,12294,HB,OLE MISS,12,226
John Simpson,41715,G,CLEMSON,8,140
Ryeshene Bronson,48268,WR,USF,11,327
Shaun Wilson,45993,HB,DUKE,12,154
Joshua Boylan,30928,C,ARMY,5,114
Carson Epps,47910,WR,IOWA STATE,12,193
Desmond Maxwell,47219,TE,W KENTUCKY,12,346
Conner Smith,47504,WR,LA TECH,12,208
Kalija Lipscomb,29112,WR,VANDERBILT,11,333
A.D. Miller,48310,WR,OKLAHOMA,12,261
Reuben Mwehla,39530,WR,IDAHO,12,185
Austin Appleby,12316,QB,FLORIDA,7,163
Jacob Park,12662,QB,IOWA STATE,10,193
Frederick Gammage,47438,WR,ARIZONA ST,12,110
Michael Zunica,26040,FB,KANSAS,10,198
Jalin Moore,27976,HB,APP STATE,12,108
Hunter Renfrow,47509,WR,CLEMSON,8,140
Austin Carrow,47258,TE,NEVADA,12,239
Chuck Wade Jr.,47492,WR,WAKE,12,339
Carlos Henderson,11837,WR,LA TECH,11,208
Gewhite Stallworth,46939,T,LA TECH,10,208
Doni Dowling,48214,WR,VIRGINIA,12,335
Deric Phouthavong,48312,WR,BOWL GREEN,12,122
Caleb Scott,48100,WR,VANDERBILT,12,333
Marcus Davis,47943,WR,AUBURN,10,115
Luke Timian,47860,WR,INDIANA,12,190
Ian Thomas,42130,TE,INDIANA,12,190
Quinton Maxwell,35203,QB,OHIO,8,259
Ken Hampel,47288,TE,UTAH,11,328
Brian Lemelle,48251,WR,UCONN,12,146
Leonard Skattebo,40480,FB,BOWL GREEN,9,122
Darryl Bonner,45643,FB,NAVY,10,237
Tuli Wily-Matagi,36436,TE,OREGON ST,11,265
Matt Colburn II,34388,HB,WAKE,12,339
Nate German,48095,WR,RICE,12,275
Dimitric Camiel,46882,T,INDIANA,2,190
Dalton Sneed,28975,QB,UNLV,9,325
Rawleigh Williams III,39128,HB,ARKANSAS,12,111
Arkeel Newsome,45733,HB,UCONN,12,146
Javon Wims,41406,WR,GEORGIA,11,173
Anthony Kyles,47279,TE,UTEP,7,330
Chad Olsen,47300,TE,FRESNO ST,5,169
Diocemy Saint Juste,45726,HB,HAWAII,11,180
Manny Morgan,26169,HB,AKRON,9,102
Ammon Barker,48282,WR,HAWAII,13,180
Anthony Maddie,21288,QB,N ILLINOIS,7,254
Papi White,45926,HB,OHIO,11,259
Trevor Brown,46388,T,AKRON,5,102
Tyler Petite,47222,TE,USC,12,326
Elijah Hood,11997,HB,N CAROLINA,11,245
Blake Bone,28597,WR,KENTUCKY,10,202
Josh Smith,47562,WR,TENNESSEE,11,307
Melquise Stovall,38411,WR,CAL,10,130
Jaleel Scott,48097,WR,NEW MEX ST,12,242
Demari Simpkins,47553,WR,UTAH,12,328
Shane Callahan,46336,T,COLORADO,5,143
Kenny Thomas,47023,G,LOUISVILLE,10,210
Gus Ragland,39063,QB,MIAMI OH,6,221
Thurman Morbley,47676,WR,TEXAS ST,11,314
Elijah Stove,40061,WR,AUBURN,9,115
Janarvis Pough,25696,WR,BOWL GREEN,12,122
Jeremy Tabuyo,48320,WR,TEXAS A&M,11,312
Taylor Oldham,47569,WR,UCF,12,323
Thomas Woodson,26372,QB,AKRON,8,102
Mitchell Brinkman,42021,TE,N ILLINOIS,8,254
Mykel Traylor-Bennett,47363,TE,AKRON,9,102
Jarveon Williams,45938,HB,UTSA,12,331
Alec Ingold,34934,FB,WISCONSIN,11,349
CJ Sanders,47607,WR,NOTRE DAME,12,258
Kalif Phillips,12116,HB,CHARLOTTE,11,136
Charles Jones II,47186,TE,TULANE,4,319
Jovon Durante,47716,WR,W VIRGINIA,12,343
Odell Miller,29572,TE,W MICHIGAN,12,347
Marlon Mack,11898,HB,USF,11,327
Nick Lehman,47374,TE,NEW MEXICO,12,241
Jeff Wilson Jr.,29413,HB,N TEXAS,10,251
Michael Walker,48213,WR,BOSTON COL,12,121
Dominic Fredrickson,37013,G,S JOSE ST,4,285
Elijah McGuire,11943,HB,LA LAFAYET,12,207
Saeed Blacknall,48088,WR,PENN STATE,8,266
Wes Lunt,12050,QB,ILLINOIS,8,187
Lucky Jackson,29557,WR,W KENTUCKY,12,346
A.J. Alexander,28024,TE,OHIO STATE,12,260
Mason Hays,40111,WR,TEXAS ST,9,314
Tre Hartley,48132,WR,S JOSE ST,11,285
De'Veon Smith,45671,HB,MICHIGAN,12,222
KJ Stepherson,48104,WR,NOTRE DAME,12,258
Macan Wilson,48250,WR,NWESTERN,12,256
Garrett Brumfield,28936,G,LSU,8,211
Donavan Hale,48121,WR,INDIANA,11,190
Tyler Mabry,25705,TE,BUFFALO,12,126
Devin Reece,24244,WR,BALL ST,8,117
Tommy Hopkins,46024,G,UCONN,3,146
Larry Rose III,39604,HB,NEW MEX ST,9,242
Dontrell Hilliard,45691,HB,TULANE,11,319
Kyle Chung,30756,C,VA TECH,6,337
Hasaan Henderson,48001,WR,NEVADA,10,239
Jack Breshears,38985,G,FAU,5,165
DJ Chark Jr.,47702,WR,LSU,11,211
Isaiah McKenzie,11927,WR,GEORGIA,12,173
Charles Jones,45700,HB,KANSAS ST,12,199
Quinten Parker,47250,TE,ARMY,12,114
Deontay Burnett,47477,WR,USC,12,326
Craig Scott,47855,WR,NAVY,11,237
Jacorey Warrick,47656,WR,TEXAS,11,311
Avery Edwards,47101,TE,MARYLAND,12,215
Dontre Wilson,12046,WR,OHIO STATE,11,260
Jordan Westerkamp,47515,WR,NEBRASKA,10,238
John Diarse,47437,WR,TCU,12,305
Jake Brown,28920,T,UCF,5,323
Adam Kulon,47361,TE,TOLEDO,12,316
Nyheim Miller-Hines,48103,WR,NC STATE,11,248
Tanner Schorp,44720,TE,TEXAS A&M,10,312
Jake Roh,26561,TE,BOISE ST,10,120
Darell Garretson,46397,QB,OREGON ST,6,265
Jahad Thomas,12326,HB,TEMPLE,10,306
James Summers,12022,HB,E CAROLINA,12,156
Alonzo Moore,12140,WR,NEBRASKA,10,238
Cade Carney,45124,HB,WAKE,9,339
Matt Barnes,47377,TE,LA LAFAYET,10,207
B.J. Salmonson,26705,G,WASH STATE,8,341
Jeremy McNichols,11917,HB,BOISE ST,12,120
Damien Harris,35134,HB,ALABAMA,12,103
James Flanders,45998,HB,TULSA,12,320
Tre Walker,34289,FB,NAVY,12,237
Ray-Ray McCloud III,47895,WR,CLEMSON,11,140
Sam Schmal,28098,T,BOSTON COL,7,121
Rayshad Lewis,42321,WR,UTAH ST,12,329
Ainslie Johnson,45064,TE,ILLINOIS,12,187
Aeris Williams,45850,HB,MISS STATE,12,227
Van Edwards Jr.,45947,HB,AKRON,11,102
Billy Bahl,46531,QB,MIAMI OH,6,221
Clark Eyers,47184,TE,NC STATE,12,248
Jared Cornelius,47451,WR,ARKANSAS,11,111
James Gardner,48112,WR,MIAMI OH,10,221
Stedman Mayberry,45672,HB,TEXAS ST,12,314
Brycen Hopkins,47338,TE,PURDUE,12,273
Mason Reed,30300,FB,TEXAS TECH,9,315
Carlton Agudosi,12010,WR,RUTGERS,12,278
James Cruise,46583,G,FIU,9,166
Trevon Wesco,42018,TE,W VIRGINIA,8,343
Wesley Fields,34554,HB,GA SOUTHRN,10,174
Tonny Lindsey,45728,HB,UTAH ST,12,329
Terence Williams,45819,HB,BAYLOR,11,118
Johnny Woods,48238,WR,KENT STATE,12,201
Darren Woods Jr.,28982,WR,UNLV,5,325
Francis Owusu,47655,WR,STANFORD,9,300
Deshaunte Jones,47495,WR,IOWA STATE,12,193
Chris Murray,47874,WR,ARK STATE,11,113
Xavier Hall,38027,HB,NEW MEX ST,12,242
Matt Skibinski,37326,G,MIAMI OH,3,221
Domonique Young,47793,WR,PURDUE,6,273
Mike Fafaul,23735,QB,UCLA,8,324
Cam Denson,44730,WR,ARIZONA,10,109
Dorian Brown,45944,HB,OHIO,9,259
Ventell Bryant,47959,WR,TEMPLE,9,306
Jordan Smallwood,47753,WR,OKLAHOMA,12,261
Elijah Ball,47833,WR,OHIO,12,259
Kenny Cooper,40949,C,GA TECH,4,176
Steve Eipper,25886,T,C MICHIGAN,5,134
Ron Johnson,45795,HB,UCONN,12,146
Zach Yousey,47962,WR,TOLEDO,12,316
Jaypee Philbert,46356,T,IOWA STATE,2,193
Zach Bumgarner,47087,TE,CHARLOTTE,12,136
Eddie Daugherty,47490,WR,E MICHIGAN,12,160
C.J. Johnson,29619,WR,WYOMING,12,351
Marcus Applefield,46668,T,RUTGERS,3,278
