player,player_id,position,team_name,player_game_count,franchise_id
John Campbell Jr.,77383,G,MIAMI FL,10,220
Dejan Rasuo,84545,C,CHARLOTTE,9,136
Jack Bradley,98432,TE,RICE,12,275
Layne Hatcher,82068,QB,ARK STATE,9,113
J.C. Chalk,39958,TE,CLEMSON,12,140
Dare Rosenthal,82491,T,LSU,5,211
Anthony Watley,41237,TE,E CAROLINA,12,156
Quintez Cephus,29614,WR,WISCONSIN,12,349
Denzel Okafor,42007,T,TEXAS,6,311
Ahmarean Brown,97164,WR,GA TECH,12,176
Adonicas Sanders,62988,WR,GA TECH,12,176
Ronnie Bell,84288,WR,MICHIGAN,12,222
Jake Tonges,60864,TE,CAL,12,130
Austin Trammell,52195,WR,RICE,12,275
Paul Toala,41621,C,UTAH,8,328
Charlie Mangieri,83918,TE,NWESTERN,12,256
Ryan Bay,28245,TE,OREGON,12,264
Quazzel White,60107,G,TCU,7,305
Binjimen Victor,42198,WR,OHIO STATE,12,260
Jeremiah Hall,57083,TE,OKLAHOMA,12,261
Tutu Atwell,77965,WR,LOUISVILLE,12,210
Shane Hooks,78198,WR,OHIO,12,259
Jaylen Erwin,98750,WR,UCLA,12,324
Zach Jackson,61387,WR,LA MONROE,12,209
DeVonta Smith,61100,WR,ALABAMA,12,103
Andrew Homer,41269,TE,MIAMI OH,12,221
Jason Pirtle,42235,TE,N TEXAS,12,251
Julien Bourassa,55036,TE,BUFFALO,10,126
K.D. Nixon,61216,WR,COLORADO,12,143
Jordan McCloud,101058,QB,USF,12,327
Aaron Fuller,47537,WR,WASHINGTON,12,340
Dylan Soehner,42375,TE,IOWA STATE,12,193
Trey Knox,98359,WR,ARKANSAS,11,111
Deddrick Thomas,47913,WR,MISS STATE,12,227
Dante Wright,97188,WR,COLO STATE,12,144
Tyler Simmons,40087,WR,GEORGIA,12,173
Frank Darby,40988,WR,ARIZONA ST,12,110
Sadiq Palmer,41606,WR,UMASS,12,216
Jacobi Lott,77480,G,KANSAS,9,198
J.D. King,57374,HB,GA SOUTHRN,11,174
Tarik Black,61442,WR,MICHIGAN,12,222
Tanner Mathias,56482,TE,W MICHIGAN,12,347
Dylan Niedrowski,77427,G,UCONN,8,146
Ty Scott,78042,WR,C MICHIGAN,12,134
Billy Bob Humphreys,41875,TE,S JOSE ST,12,285
Reed Tyler,83619,TE,ARK STATE,12,113
Ja'Marr Chase,84270,WR,LSU,11,211
Charlie Brewer,60344,QB,BAYLOR,12,118
Dimitri Stanley,83810,WR,COLORADO,12,143
Zach Saum,47060,T,ARMY,13,114
Tony Gaiter IV,47627,WR,FIU,12,166
Nick Westbrook-Ikhine,47861,WR,INDIANA,12,190
Myles Fells,57326,FB,NAVY,12,237
Chance Warren,77869,WR,NAVY,11,237
Darren Woods Jr.,28982,WR,UNLV,10,325
K.J. Osborn,23503,WR,MIAMI FL,12,220
Joshua Palmer,62979,WR,TENNESSEE,12,307
Xavier Gaines,40094,WR,MARSHALL,12,214
Jonathan Ifedi,41402,WR,GA STATE,11,175
Josh Love,34044,QB,S JOSE ST,12,285
Tre Wolf,61784,WR,UTEP,12,330
Jack Anderson,60130,G,TEXAS TECH,3,315
Cedric Peterson,34139,WR,ARIZONA,12,109
La'Michael Pettway,34983,WR,IOWA STATE,12,193
Charlie Kolar,60917,TE,IOWA STATE,12,193
Zay Flowers,97268,WR,BOSTON COL,12,121
John Hightower,84142,WR,BOISE ST,12,120
Jeremy Ruckert,84029,TE,OHIO STATE,12,260
Jaydan Smith,81867,G,TEXAS ST,5,314
Brennan Eagles,78103,WR,TEXAS,11,311
Dontario Drummond,98738,WR,OLE MISS,12,226
Shadell Bell,34825,TE,COAST CAR,12,141
Marquez Callaway,42295,WR,TENNESSEE,12,307
Sam James,78123,WR,W VIRGINIA,12,343
Reagan Roberson,60972,TE,NEVADA,12,239
Andy Koch,81900,T,UTAH ST,3,329
Brevin Jordan,77887,TE,MIAMI FL,10,220
Artayvious Lynn,42326,TE,TCU,12,305
Chris Olave,84355,WR,OHIO STATE,12,260
Sione Finau,98074,G,FIU,8,166
Ben Glines,47760,WR,BOSTON COL,11,121
Steven Claude,39250,WR,WAKE,11,339
Jeremiah Haydel,61719,WR,TEXAS ST,11,314
Adam Luehrman,41375,TE,OHIO,12,259
Ean Pfeifer,36767,TE,LOUISVILLE,12,210
Will Mallory,77888,TE,MIAMI FL,12,220
Spencer Anderson,81719,T,MARYLAND,10,215
Malik Cunningham,60436,QB,LOUISVILLE,11,210
Elijah Stove,40061,WR,AUBURN,12,115
Chase Allen,39988,TE,IOWA STATE,12,193
Sean Fitzgerald,59855,G,COAST CAR,9,141
Nico Collins,61441,WR,MICHIGAN,11,222
Derrick Deese Jr.,84043,TE,S JOSE ST,11,285
Anthony Brown,40316,QB,BOSTON COL,6,121
Ihmir Smith-Marsette,61324,WR,IOWA,12,192
Tyler Snead,90863,WR,E CAROLINA,12,156
Demari Simpkins,47553,WR,UTAH,12,328
Jahmir Ross-Johnson,41349,T,TENNESSEE,6,307
Jerry Jeudy,61103,WR,ALABAMA,12,103
Khalil Tate,40237,QB,ARIZONA,11,109
Hunter Thedford,50645,TE,UTAH,12,328
Jahcour Pearson,42095,WR,W KENTUCKY,12,346
Tyrice Richie,100193,WR,N ILLINOIS,11,254
A.J. Taylor,29615,WR,WISCONSIN,12,349
Miller Forristall,47378,TE,ALABAMA,8,103
Dominic Johnson,41594,QB,BUFFALO,9,126
Jaeger Bull,52207,TE,RICE,12,275
Jaetavian Toles,61738,WR,TULANE,12,319
Justin Dutton,58496,C,ARK STATE,8,113
Jaylen Larry,52100,C,UMASS,3,216
Angelo Owens,41947,G,MIDDLE TN,10,224
Andrew Boselli,40469,C,FLORIDA ST,4,167
Hunter Bergeron,56396,TE,LA LAFAYET,12,207
Quinten Dormady,35426,QB,C MICHIGAN,8,134
James Blackman,60382,QB,FLORIDA ST,11,167
Michael Wilson,84423,WR,STANFORD,12,300
Matt Bjorson,83984,TE,INDIANA,12,190
Jaylond Adams,61665,WR,SO MISS,9,296
Johnny Langan,77617,QB,RUTGERS,11,278
Ches Jackson,75855,G,COLO STATE,9,144
Mike Glass III,60369,QB,E MICHIGAN,11,160
Jack Luavasa,77930,TE,KANSAS,12,198
Kennedy Brooks,57371,HB,OKLAHOMA,11,261
Jalen Knox,84314,WR,MISSOURI,12,229
Deangelo Antoine,47557,WR,FAU,12,165
Cam Akers,57206,HB,FLORIDA ST,11,167
Adam Mehelic,60957,TE,MIAMI OH,12,221
Tyler Smith,98385,T,TULSA,4,320
Sheldon Jones,84492,WR,UTSA,12,331
Chandler Reeves,40731,T,CLEMSON,10,140
Gerrit Prince,84065,TE,UAB,12,321
Kalija Lipscomb,29112,WR,VANDERBILT,11,333
Reggie Roberson Jr.,61815,WR,SMU,8,287
Brayden Willis,77917,TE,OKLAHOMA,12,261
Jalen Walker,61429,WR,MIAMI OH,12,221
Eddie McDoom,27362,WR,USF,12,327
Javian Hawkins,77704,HB,LOUISVILLE,12,210
George Pickens,99229,WR,GEORGIA,12,173
Justin Garrett,84486,WR,UTEP,12,330
Henry Ruggs III,61102,WR,ALABAMA,11,103
RJ Turner,48200,WR,TEXAS TECH,12,315
Tre Walker,52260,WR,S JOSE ST,10,285
Max Banes,77433,G,HOUSTON,4,182
Jarren Williams,77629,QB,MIAMI FL,11,220
Erik Ezukanma,78148,WR,TEXAS TECH,12,315
Tevaka Tuioti,40663,QB,NEW MEXICO,9,241
Malick Mbodj,40023,WR,CINCINNATI,8,138
Clevan Thomas Jr.,61362,WR,KENTUCKY,12,202
Sean Riley,47728,WR,SYRACUSE,12,304
Tyler Johnston III,60570,QB,UAB,9,321
Joseph Hooper,101038,G,TEMPLE,5,306
Casey Verhulst,60128,T,TEXAS TECH,7,315
Jack Zergiotis,97603,QB,UCONN,10,146
Terrance Davis,46756,G,MARYLAND,4,215
Eric Miller,52938,T,PURDUE,10,273
Cade Brewer,61034,TE,TEXAS,8,311
Aubry Payne,29432,TE,GA STATE,10,175
Lee Morris,35005,WR,OKLAHOMA,12,261
Chris Finke,33014,WR,NOTRE DAME,11,258
Ross Bowers,38380,QB,N ILLINOIS,9,254
Griffin Hebert,61382,WR,LA TECH,12,208
Michael Roberts,84128,WR,ARMY,13,114
Malik Stanley,61642,WR,LA TECH,12,208
Riley Neal,35543,QB,VANDERBILT,11,333
Dennis Robinson,61540,WR,N ILLINOIS,12,254
Will Gragg,36407,TE,PITTSBURGH,12,268
Carson Van Lynn,77329,T,PITTSBURGH,12,268
Thomas Odukoya,77872,TE,E MICHIGAN,12,160
Eli Wolf,47286,TE,GEORGIA,12,173
Antonio Gibson,78050,WR,MEMPHIS,12,218
Bryson Cannon,98712,TE,E MICHIGAN,12,160
Taysir Mack,41635,WR,PITTSBURGH,11,268
Kyle Philips,84463,WR,UCLA,12,324
Bobby Klemm,60138,G,TROY,10,318
Nakia Griffin-Stewart,36403,TE,PITTSBURGH,12,268
Bailey Gaither,47904,WR,S JOSE ST,12,285
Tre'von Bradley,61291,WR,HOUSTON,12,182
Coy Cronk,46235,T,INDIANA,4,190
Crishaun Lappin,84017,TE,NEVADA,12,239
Kyle Williams,42191,WR,ARIZONA ST,12,110
Brendan Suckley,75922,FB,RICE,10,275
Kendrick Rogers,41228,WR,TEXAS A&M,12,312
Brenden Knox,57287,HB,MARSHALL,12,214
Adrian Hardy,42172,WR,LA TECH,9,208
Anselem Umeh,40280,WR,NEW MEXICO,12,241
Coker Wright,98240,G,SO MISS,7,296
Colby Parkinson,52266,TE,STANFORD,12,300
Ben Miles,57078,FB,KANSAS,12,198
Will Putnam,99655,G,CLEMSON,10,140
Henry Bainivalu,60214,G,WASHINGTON,6,340
Dominique Robinson,61436,WR,MIAMI OH,12,221
Mekhi Stevenson,28983,WR,UNLV,12,325
Treyvon Hughes,39807,HB,UTEP,12,330
Onesimus Clarke,52144,G,OREGON ST,6,265
Kalil Pimpleton,61799,WR,C MICHIGAN,12,134
Van Jefferson,47447,WR,FLORIDA,12,163
Jon Jacobs,45394,G,ARIZONA,4,109
Randall St. Felix,52319,WR,USF,12,327
Jyaire Shorter,84337,WR,N TEXAS,12,251
Matt Myers,77698,QB,BUFFALO,5,126
Carson Strong,83524,QB,NEVADA,9,239
Jarrod Jackson,48252,WR,LA LAFAYET,12,207
Donny Navarro III,84220,WR,ILLINOIS,11,187
Luke Whittemore,61736,WR,TROY,12,318
Kyle Krepsz,81538,G,AIR FORCE,4,101
Donovan Peoples-Jones,61439,WR,MICHIGAN,10,222
Ray Thomas-Ishman,27062,G,UMASS,3,216
Jaelon Darden,61522,WR,N TEXAS,12,251
James Graham,77621,QB,GA TECH,11,176
T.J. Vasher,42135,WR,TEXAS TECH,10,315
Prince Pines,77449,G,BAYLOR,6,118
Alex Akingbulu,40634,T,FRESNO ST,5,169
Isaiah Wright,40113,WR,TEMPLE,11,306
Carlos Strickland II,38391,TE,UTSA,12,331
Mike Williams,84327,WR,NEBRASKA,12,238
Gavin Reinwald,60865,TE,CAL,11,130
Landon Wolf,40906,WR,OKLA STATE,12,262
Bryan Edwards,28486,WR,S CAROLINA,10,289
Malik Williams,61121,WR,APP STATE,12,108
Diego Cervantes,81783,C,DOMINION,4,263
Spencer Tears,48319,WR,N ILLINOIS,12,254
Dominic Christian,27646,WR,NEVADA,12,239
Jamaree Salyer,81656,T,GEORGIA,8,173
Elijah Collins,83705,HB,MICH STATE,12,223
Garrett Wilson,97405,WR,OHIO STATE,12,260
Jimmy Marshall,61453,WR,MIDDLE TN,12,224
Chigoziem Okonkwo,84000,TE,MARYLAND,12,215
Terrell Bynum,61804,WR,WASHINGTON,12,340
Mike Martinez,100628,TE,UCLA,12,324
Justin Dedich,83018,C,USC,4,326
B.J. Casteel,61133,WR,ARIZONA,12,109
Bryan Thompson,61777,WR,UTAH,11,328
Tyler Beach,60252,T,WISCONSIN,8,349
Bennett Clark,77506,T,MIAMI OH,10,221
Ty Storey,35344,QB,W KENTUCKY,10,346
Rashad Medaris,32782,WR,CINCINNATI,12,138
Keith Mixon Jr.,47622,WR,W MICHIGAN,12,347
Malik Murray,61276,WR,GA SOUTHRN,12,174
Devin Maddox,64506,WR,TOLEDO,11,316
Maurice Ffrench,39871,WR,PITTSBURGH,10,268
Kendric Pryor,40408,WR,WISCONSIN,12,349
Terrace Marshall Jr.,84271,WR,LSU,9,211
Jermaine Ledbetter,81753,G,NEVADA,11,239
Chase Garbers,60356,QB,CAL,8,130
Justyn Ross,78021,WR,CLEMSON,11,140
Peter LeBlanc,97814,WR,LA LAFAYET,12,207
Ty Fryfogle,61321,WR,INDIANA,12,190
Harry Miller,98280,C,OHIO STATE,10,260
Tua Tagovailoa,60326,QB,ALABAMA,9,103
Steven Bailey,41462,C,ARIZONA,3,109
Tom Stewart,98677,QB,RICE,10,275
Carlton Todd,100274,WR,BUFFALO,11,126
Bryce Wolma,60844,TE,ARIZONA,11,109
Jamale Carothers,77868,HB,NAVY,10,237
Asher O'Hara,78529,QB,MIDDLE TN,12,224
Cam Ross,97105,WR,UCONN,11,146
Broc Thompson,97867,WR,MARSHALL,10,214
Cephus Johnson III,60530,QB,S ALABAMA,8,288
Trent Thompson,84074,TE,UTEP,12,330
Leon Pinto,77393,G,TEMPLE,7,306
Hank Bachmeier,101284,QB,BOISE ST,7,120
Austin Kendall,40056,QB,W VIRGINIA,9,343
Patrick Paul,101019,T,HOUSTON,3,182
Brey Walker,77446,G,OKLAHOMA,5,261
Peyton Ramsey,40186,QB,INDIANA,10,190
Jake Hausmann,40987,TE,OHIO STATE,11,260
Hasise Dubois,48298,WR,VIRGINIA,12,335
Danny Motowski,104180,G,C MICHIGAN,11,134
Nick Polino,36717,G,N CAROLINA,6,245
Kevin Jarvis,57100,T,MICH STATE,3,223
Ryan Johnson,41740,G,TENNESSEE,9,307
Romeo Doubs,84329,WR,NEVADA,10,239
Isaiah Zuber,26884,WR,MISS STATE,12,227
Dalton Frantz,79403,FB,MIDDLE TN,10,224
Danny Davis III,61836,WR,WISCONSIN,12,349
Shi Smith,61643,WR,S CAROLINA,10,289
Joshua Simon,98358,TE,W KENTUCKY,11,346
Michael Lawrence,47737,WR,N TEXAS,12,251
Clayton Tune,77652,QB,HOUSTON,7,182
Anthony Palazzolo,37175,G,BOSTON COL,11,121
Josh Johnson,88760,HB,LA MONROE,12,209
Lowell Narcisse,60439,QB,UTSA,11,331
Tee Higgins,61211,WR,CLEMSON,12,140
Noah Bean,61054,TE,UNLV,11,325
Deven Thompkins,84480,WR,UTAH ST,11,329
Christoph Henle,77914,TE,BAYLOR,10,118
J.K. Dobbins,57366,HB,OHIO STATE,12,260
Tony Gray,59870,T,UCF,5,323
Isaiah Graham,48337,WR,LA TECH,12,208
Shamari Brooks,61855,HB,TULSA,12,320
Zak Simon,52117,WR,UMASS,12,216
Mitchell Guadagni,34779,QB,TOLEDO,6,316
Jace James,61545,WR,NWESTERN,8,256
Gavin Cupp,40825,G,OHIO STATE,9,260
Spencer Gardner,59800,T,LA LAFAYET,9,207
Brady Ross,35703,FB,IOWA,12,192
Rashee Rice,97605,WR,SMU,9,287
Bryce Carpenter,82101,QB,COAST CAR,11,141
Scooter Harrington,40983,TE,STANFORD,12,300
Braylon Sanders,61457,WR,OLE MISS,8,226
Kylin Hill,57306,HB,MISS STATE,12,227
Joshua Alabi,28073,T,OHIO STATE,7,260
Hendon Hooker,60593,QB,VA TECH,10,337
Dennis Bardwell,59720,G,HOUSTON,5,182
Nick Bowers,36271,TE,PENN STATE,12,266
Conner Estes,59810,T,S ALABAMA,6,288
Gabe Nabers,40117,FB,FLORIDA ST,12,167
Wayne Taulapapa,91020,HB,VIRGINIA,10,335
Cole McDonald,38584,QB,HAWAII,12,180
Cam Johnson,84497,WR,VANDERBILT,12,333
Laviska Shenault Jr.,61220,WR,COLORADO,11,143
Quentin Hardy,47379,TE,MIAMI OH,10,221
Arthur Jackson III,78190,WR,E MICHIGAN,12,160
Bryce Miller,101125,WR,USF,12,327
Chris Pierce,61794,WR,VANDERBILT,12,333
Luke Mayock,48346,WR,MIAMI OH,10,221
Solomon Enis,84473,WR,UTAH,12,328
Deon Jackson,57189,HB,DUKE,12,154
Jermaine Johnson,102949,WR,UMASS,12,216
Juan Rodriguez,45596,TE,FRESNO ST,11,169
Fred Payton,82102,QB,COAST CAR,10,141
Jaylen Dixon,61775,WR,UTAH,12,328
Kyric McGowan,61544,WR,NWESTERN,9,256
David O'Meara,83967,TE,FIU,11,166
John Rhys Plumlee,97602,QB,OLE MISS,9,226
Kyle Fourtenbary,41150,TE,W KENTUCKY,12,346
R.J. Sneed II,61166,WR,BAYLOR,12,118
Connor Wedington,52267,WR,STANFORD,10,300
Maurice Alexander,33465,WR,FIU,9,166
Bryce Perkins,35299,QB,VIRGINIA,12,335
Aidan Smith,40310,QB,NWESTERN,8,256
Larry Collins Jr.,54559,WR,COAST CAR,8,141
Andrew Brito,98674,QB,UMASS,9,216
Drew Dixon,61131,WR,ARIZONA,12,109
Major Tennison,60837,TE,ALABAMA,12,103
Ardell Brown,98728,WR,UCONN,11,146
Payne Durham,84037,TE,PURDUE,12,273
Champ Flemings,52125,WR,OREGON ST,12,265
Trey Pugh,57358,TE,NWESTERN,4,256
Justin Self,60809,T,NAVY,9,237
Michael McFarlane,54545,TE,COAST CAR,12,141
Josh Jackson,40482,QB,MARYLAND,10,215
Thayer Thomas,61515,WR,NC STATE,12,248
Jamil Viaud,77420,T,KENT STATE,4,201
Kameron Wilson,77902,TE,MEMPHIS,11,218
Ricky Smalling,61317,WR,ILLINOIS,7,187
Bula Schmidt,97646,G,FRESNO ST,5,169
Jaylen Hall,61825,WR,W MICHIGAN,12,347
Terrell Jana,62782,WR,VIRGINIA,12,335
Matt Womack,46391,G,ALABAMA,9,103
Darrell Stewart Jr.,27299,WR,MICH STATE,8,223
Matt Corral,83517,QB,OLE MISS,10,226
Jaylen Miller,41460,T,DUKE,8,154
Deiyantei Powell-Woods,104183,G,C MICHIGAN,12,134
Cameron Hairston,55122,WR,UCONN,11,146
Antwan Dixon,33173,WR,KENT STATE,12,201
Wesley Kennedy III,61277,HB,GA SOUTHRN,8,174
Garrett Shrader,98212,QB,MISS STATE,10,227
Rashod Berry,28071,TE,OHIO STATE,10,260
Isaac Lessard,35745,FB,S DIEGO ST,8,284
Justin Shaffer,59703,G,GEORGIA,6,173
Tarique Milton,61328,WR,IOWA STATE,12,193
Joseph Boggs,77524,T,BALL ST,4,117
Jake Baumert,41775,G,ARMY,6,114
Jordan Mason,62946,HB,GA TECH,12,176
Ethan White,98418,G,FLORIDA,5,163
Pearse Migl,83993,TE,LA LAFAYET,12,207
Jackson Marcotte,75917,TE,WYOMING,10,351
Jalen Virgil,41991,WR,APP STATE,12,108
Deshaunte Jones,47495,WR,IOWA STATE,12,193
Alan Busey,61787,WR,UTEP,12,330
Kaylon Geiger,102929,WR,TROY,12,318
Willie Johnson,41116,WR,MARSHALL,12,214
Desmond Trotter,83552,QB,S ALABAMA,8,288
Eric Douglas,60061,T,S CAROLINA,7,289
Trevon Grimes,61565,WR,FLORIDA,12,163
Joshua Youngblood,99552,WR,KANSAS ST,12,199
Derrion Grim,61264,WR,FRESNO ST,12,169
Joe Reed,40221,WR,VIRGINIA,12,335
Kavika Johnson,46384,WR,UTEP,12,330
Tyler Ringwood,40509,WR,CHARLOTTE,12,136
Steven Witchoskey,61077,TE,W KENTUCKY,12,346
Mason Stokke,42627,FB,WISCONSIN,10,349
Caleb Repp,34839,TE,UTAH ST,12,329
Andre Baccellia,47901,WR,WASHINGTON,12,340
Tyjon Lindsey,61489,WR,OREGON ST,10,265
Austin Mack,28070,WR,OHIO STATE,9,260
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,11,241
Biron Rossell,78388,T,LA TECH,8,208
Nate Stewart,61099,WR,AKRON,12,102
JaMycal Hasty,25582,HB,BAYLOR,12,118
Zacc Weldon,45632,FB,TROY,11,318
Jacob Cowing,100894,WR,UTEP,12,330
Amad Anderson Jr.,84380,WR,PURDUE,12,273
Jalen Cunningham,82340,G,OLE MISS,7,226
Taye Barber,78107,WR,TCU,9,305
Jeremiah Miller,54523,WR,COAST CAR,10,141
Cameron Jackel,60144,T,TULANE,7,319
Cole Kirby,59863,C,MIDDLE TN,6,224
Davis Allen,99697,TE,CLEMSON,12,140
Lawrence Cager,34914,WR,GEORGIA,9,173
Mason Barta,57056,FB,KANSAS ST,12,199
Denzel Carter,69915,TE,TULSA,7,320
Octavius Evans,61172,WR,BOISE ST,12,120
Miles Marshall,84224,WR,INDIANA,11,190
Carter Ware,61032,TE,TCU,11,305
Mathew Sexton,26287,WR,E MICHIGAN,11,160
Jose Barbon,78032,WR,TEMPLE,12,306
Aaron Molina,61504,WR,NEW MEXICO,10,241
Daylon Charlot,13641,WR,KANSAS,12,198
Brandon Crum,98028,TE,S ALABAMA,8,288
Garrett Collingham,35036,TE,BOISE ST,12,120
Matt LaRoche,57213,HB,GA SOUTHRN,11,174
Smoke Harris,78918,WR,LA TECH,12,208
Micah Hilts,98429,TE,TEXAS ST,10,314
Allen Dailey Jr.,84245,WR,KENTUCKY,12,202
Myron Gailliard,47624,WR,SMU,10,287
Anthony Jones,45670,HB,FIU,11,166
Kade Warner,61494,WR,NEBRASKA,7,238
Grayson Gunter,42364,TE,ARKANSAS,12,111
Trevon Clark,98727,WR,CAL,12,130
Erik Beilman,35933,TE,NEW MEXICO,12,241
Jacqez Hairston,54433,HB,COAST CAR,12,141
Kyle Trask,39987,QB,FLORIDA,11,163
Justice Williams,35208,HB,ILLINOIS,12,187
Kekaniokoa Holomalia-Gonzalez,81593,G,BOISE ST,5,120
Logan Zschernitz,100262,G,N ILLINOIS,4,254
Asim Rose,40265,HB,KENTUCKY,12,202
Nikko Remigio,84150,WR,CAL,10,130
Dylan Parham,41351,TE,NC STATE,7,248
Reggie Todd,61462,WR,TROY,12,318
Kenny Cooper,40949,C,GA TECH,4,176
Jamarye Joiner,82071,WR,ARIZONA,12,109
Troy Thingstad,36646,T,S ALABAMA,6,288
Parker Howell,46355,TE,W KENTUCKY,9,346
Cheyenne O'Grady,36344,TE,ARKANSAS,7,111
Bryan Addison,83825,WR,OREGON,12,264
Michael Arnold,41417,G,FLORIDA ST,6,167
Matteo Mele,81929,C,WASHINGTON,4,340
Milton Wright,97775,WR,PURDUE,11,273
Darryl Jones,84286,WR,MARYLAND,12,215
Ryan McCollum,41974,G,TEXAS A&M,7,312
Napoleon Maxwell,28508,HB,FIU,12,166
Jauan Jennings,48027,WR,TENNESSEE,12,307
Tommy Stevens,28301,QB,MISS STATE,8,227
Josh Johnson,61329,WR,TULSA,12,320
Aston Walter,29870,HB,RICE,11,275
Corey Gammage,98735,WR,MARSHALL,8,214
Kaleb Smith,77982,WR,VA TECH,11,337
Devin Gentry,39997,WR,GA STATE,12,175
Tra Minter,57401,HB,S ALABAMA,12,288
Treylon Burks,99218,WR,ARKANSAS,11,111
Pokey Wilson,55894,WR,FLORIDA ST,7,167
Juwan Johnson,28305,WR,OREGON,8,264
Isaiah Spiller,99146,HB,TEXAS A&M,12,312
Tayvian Cunningham,98658,WR,ARIZONA,12,109
Eli Peters,40041,QB,TOLEDO,5,316
Jaron Caldwell,28974,G,UNLV,4,325
Devin Leary,77628,QB,NC STATE,8,248
Malik Knowles,78141,WR,KANSAS ST,10,199
Kendall Randolph,58466,TE,ALABAMA,11,103
Mohamed Jabbie,41293,WR,RUTGERS,10,278
Stanley Berryhill III,61128,WR,ARIZONA,12,109
Sam Marrazzo,60170,C,UCLA,8,324
TJ Jackson,40879,G,VA TECH,7,337
Stone Smartt,60492,QB,DOMINION,10,263
Jacquez Sloan,61821,WR,W KENTUCKY,12,346
Jalen Williams,40127,WR,LA LAFAYET,12,207
Neal Johnson,98298,TE,LA LAFAYET,11,207
Greg White,61526,WR,N TEXAS,12,251
Davis Mills,52269,QB,STANFORD,8,300
Otis Anderson,55412,HB,UCF,12,323
Dylan Hopkins,83571,QB,UAB,9,321
Steven Bedosky,54493,T,COAST CAR,2,141
Tommy Tremble,84025,TE,NOTRE DAME,12,258
Sam Stovall,81774,T,NWESTERN,7,256
T.J. Simmons,47741,WR,W VIRGINIA,10,343
Keaton Upshaw,54307,TE,KENTUCKY,12,202
Dylan Drummond,78187,WR,E MICHIGAN,12,160
Kurt Danneker,77443,G,OHIO,6,259
Cam Blakely,78164,WR,MIAMI OH,12,221
Brandon Smith,61327,WR,IOWA,8,192
Marcus Childers,40476,QB,N ILLINOIS,9,254
Dalton Rigdon,61729,WR,TEXAS TECH,10,315
Kearis Jackson,84188,WR,GEORGIA,9,173
Sean Shaw Jr.,78133,WR,IOWA STATE,10,193
Chabastin Taylor,61354,WR,KANSAS ST,12,199
Bryson Smith,60395,WR,HOUSTON,10,182
Grant Misch,77560,TE,VIRGINIA,12,335
Malcolm Epps,77951,WR,TEXAS,12,311
Quartney Davis,39931,WR,TEXAS A&M,10,312
Ray Davis,101072,HB,TEMPLE,11,306
Tony Jones Jr.,40498,HB,NOTRE DAME,11,258
Nico Ragaini,84232,WR,IOWA,12,192
Diondre Overton,40338,WR,CLEMSON,12,140
Tayvion Robinson,99693,WR,VA TECH,12,337
Matt Dotson,60961,TE,MICH STATE,8,223
Donavan Hale,48121,WR,INDIANA,11,190
Whop Philyor,61320,WR,INDIANA,11,190
Cedric Patterson III,84332,WR,NEW MEXICO,12,241
Mike O'Laughlin,77925,TE,W VIRGINIA,12,343
Mason Hays,40111,WR,TEXAS ST,11,314
Johnny Maea,100526,G,UTAH,9,328
Neil McLaurin,84417,WR,SO MISS,12,296
Jason Moore,58523,G,BAYLOR,9,118
Al'Dontre Davis,61698,WR,TCU,10,305
Logan Long,60928,TE,KANSAS ST,12,199
Pro Wells,77922,WR,TCU,12,305
Breece Hall,97636,HB,IOWA STATE,11,193
Christian Roberson,41870,TE,CHARLOTTE,11,136
Tavin Richardson,27000,WR,MARSHALL,9,214
Keith Gavin,42056,WR,FLORIDA ST,12,167
Lamont Atkins,62768,HB,VIRGINIA,12,335
Jamal Bell,84255,WR,LA LAFAYET,12,207
Jacob Breeland,35748,TE,OREGON,6,264
Nate Weinman,61083,TE,WYOMING,8,351
Savon Scarver,61783,WR,UTAH ST,10,329
Jackson Anthrop,41338,WR,PURDUE,12,273
Kai Locksley,34333,QB,UTEP,11,330
Kyle Porter,40304,HB,HOUSTON,11,182
DeJon Packer,52230,HB,S JOSE ST,12,285
Anthony Gordon,40119,QB,WASH STATE,12,341
Michael Story,46138,G,MISS STATE,7,227
C.J. Hayes,61447,WR,MICH STATE,10,223
Makai Polk,100647,WR,CAL,12,130
Matt Lee,98544,G,UCF,4,323
Jordan Wilson,42112,TE,UCLA,12,324
Quian Williams,61237,WR,E MICHIGAN,12,160
Jerrion Ealy,97163,HB,OLE MISS,12,226
Scottie Phillips,83711,HB,OLE MISS,10,226
Trenton Gillison,66276,TE,MICH STATE,11,223
Tobias Oliver,62976,WR,GA TECH,12,176
Fred Holly III,38662,HB,HAWAII,12,180
Bubba Wa'a,98791,G,HAWAII,3,180
Deonte Simpson,100881,WR,N TEXAS,9,251
Emil Ekiyor Jr.,81540,G,ALABAMA,8,103
Cameron Butler,52019,TE,COLO STATE,7,144
Zach Watts,75862,G,WYOMING,3,351
Cameron Scarlett,35806,HB,STANFORD,12,300
Timothy Jackson,101200,HB,AIR FORCE,10,101
Kam Scott,84315,WR,MISSOURI,11,229
Reese Leitao,61035,TE,TEXAS,10,311
Gunner Gentry,75958,WR,WYOMING,11,351
Nate Craig-Myers,47863,WR,COLO STATE,9,144
Darius Wade,28055,QB,BOWL GREEN,7,122
Chase Hancock,97462,TE,GA SOUTHRN,7,174
Chandler Anthony,40240,T,N TEXAS,6,251
